Date,Time,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Season,Anomaly_flag,anomaly
31-03-2024,05:45,1765,230,7.67,179,39,47,1500,summer,0,0
31-03-2024,06:00,294,230,1.28,174,54,66,0,summer,0,0
31-03-2024,06:15,269,230,1.17,168,49,52,0,summer,0,0
31-03-2024,06:30,269,230,1.17,153,64,52,0,summer,0,0
31-03-2024,06:45,1290,230,5.61,183,58,49,1000,summer,0,0
31-03-2024,07:00,2794,230,12.15,41,36,1217,1500,summer,0,1
31-03-2024,07:15,1989,230,8.65,59,39,891,1000,summer,0,1
31-03-2024,07:30,2575,230,11.2,46,46,1483,1000,summer,0,1
31-03-2024,07:45,2460,230,10.7,22,31,907,1500,summer,0,1
31-03-2024,08:00,1553,230,6.75,39,56,1458,0,summer,0,0
31-03-2024,08:15,980,230,4.26,31,62,887,0,summer,0,0
31-03-2024,08:30,898,230,3.9,29,31,838,0,summer,0,0
31-03-2024,08:45,1056,230,4.59,55,55,946,0,summer,0,0
31-03-2024,09:00,150,230,0.65,21,67,62,0,summer,0,0
31-03-2024,09:15,138,230,0.6,23,60,55,0,summer,0,0
31-03-2024,09:30,109,230,0.47,21,32,56,0,summer,0,0
31-03-2024,09:45,170,230,0.74,42,67,61,0,summer,0,0
31-03-2024,10:00,127,230,0.55,24,58,45,0,summer,0,0
31-03-2024,10:15,168,230,0.73,54,35,79,0,summer,0,0
31-03-2024,10:30,151,230,0.66,49,36,66,0,summer,0,0
31-03-2024,10:45,137,230,0.6,53,32,52,0,summer,0,0
31-03-2024,11:00,131,230,0.57,34,69,28,0,summer,0,0
31-03-2024,11:15,132,230,0.57,49,47,36,0,summer,0,0
31-03-2024,11:30,143,230,0.62,46,48,49,0,summer,0,0
31-03-2024,11:45,125,230,0.54,56,30,39,0,summer,0,0
31-03-2024,12:00,1011,230,4.4,40,40,931,0,summer,0,0
31-03-2024,12:15,1217,230,5.29,40,65,1112,0,summer,0,0
31-03-2024,12:30,1526,230,6.63,53,35,1438,0,summer,0,0
31-03-2024,12:45,1302,230,5.66,53,60,1189,0,summer,0,0
31-03-2024,13:00,1397,230,6.07,53,50,1294,0,summer,0,0
31-03-2024,13:15,1533,230,6.67,55,43,1435,0,summer,0,0
31-03-2024,13:30,1007,230,4.38,56,51,900,0,summer,0,0
31-03-2024,13:45,1310,230,5.7,34,56,1220,0,summer,0,0
31-03-2024,14:00,108,230,0.47,35,38,35,0,summer,0,0
31-03-2024,14:15,135,230,0.59,47,35,53,0,summer,0,0
31-03-2024,14:30,163,230,0.71,44,39,80,0,summer,0,0
31-03-2024,14:45,135,230,0.59,32,32,71,0,summer,0,0
31-03-2024,15:00,97,230,0.42,27,38,32,0,summer,0,0
31-03-2024,15:15,148,230,0.64,35,50,63,0,summer,0,0
31-03-2024,15:30,173,230,0.75,38,62,73,0,summer,0,0
31-03-2024,15:45,137,230,0.6,53,62,22,0,summer,0,0
31-03-2024,16:00,127,230,0.55,33,62,32,0,summer,0,0
31-03-2024,16:15,133,230,0.58,20,47,66,0,summer,0,0
31-03-2024,16:30,150,230,0.65,20,68,62,0,summer,0,0
31-03-2024,16:45,123,230,0.53,32,43,48,0,summer,0,0
31-03-2024,17:00,149,230,0.65,36,57,56,0,summer,0,0
31-03-2024,17:15,130,230,0.57,37,45,48,0,summer,0,0
31-03-2024,17:30,164,230,0.71,60,31,73,0,summer,0,0
31-03-2024,17:45,110,230,0.48,29,44,37,0,summer,0,0
31-03-2024,18:00,264,230,1.15,51,192,21,0,summer,0,0
31-03-2024,18:15,219,230,0.95,49,141,29,0,summer,0,0
31-03-2024,18:30,181,230,0.79,42,114,25,0,summer,0,0
31-03-2024,18:45,250,230,1.09,58,145,47,0,summer,0,0
31-03-2024,19:00,1353,230,5.88,29,119,1205,0,summer,0,0
31-03-2024,19:15,1046,230,4.55,31,123,892,0,summer,0,0
31-03-2024,19:30,1412,230,6.14,31,106,1275,0,summer,0,0
31-03-2024,19:45,1072,230,4.66,40,139,893,0,summer,0,0
31-03-2024,20:00,1125,230,4.89,36,133,956,0,summer,0,0
31-03-2024,20:15,1602,230,6.97,53,153,1396,0,summer,0,0
31-03-2024,20:30,1406,230,6.11,35,196,1175,0,summer,0,0
31-03-2024,20:45,1135,230,4.93,41,162,932,0,summer,0,0
31-03-2024,21:00,265,230,1.15,49,152,64,0,summer,0,0
31-03-2024,21:15,230,230,1.0,32,159,39,0,summer,0,0
31-03-2024,21:30,195,230,0.85,23,102,70,0,summer,0,0
31-03-2024,21:45,192,230,0.83,45,125,22,0,summer,0,0
31-03-2024,22:00,326,230,1.42,140,152,34,0,summer,0,0
31-03-2024,22:15,354,230,1.54,137,196,21,0,summer,0,0
31-03-2024,22:30,397,230,1.73,159,173,65,0,summer,0,0
31-03-2024,22:45,393,230,1.71,155,179,59,0,summer,0,0
31-03-2024,23:00,317,230,1.38,188,64,65,0,summer,0,0
31-03-2024,23:15,274,230,1.19,195,50,29,0,summer,0,0
31-03-2024,23:30,271,230,1.18,150,45,76,0,summer,0,0
31-03-2024,23:45,292,230,1.27,178,57,57,0,summer,0,0
01-04-2024,00:00,225,230,0.98,139,63,23,0,summer,0,0
01-04-2024,00:15,277,230,1.2,188,41,48,0,summer,0,0
01-04-2024,00:30,270,230,1.17,192,44,34,0,summer,0,0
01-04-2024,00:45,2233,230,1.01,159,39,35,2000,summer,1,1
01-04-2024,01:00,294,230,1.28,178,37,79,0,summer,0,0
01-04-2024,01:15,281,230,1.22,149,63,69,0,summer,0,0
01-04-2024,01:30,288,230,1.25,166,60,62,0,summer,0,0
01-04-2024,01:45,254,230,1.1,156,66,32,0,summer,0,0
01-04-2024,02:00,291,230,1.27,174,41,76,0,summer,0,0
01-04-2024,02:15,222,230,0.97,129,45,48,0,summer,0,0
01-04-2024,02:30,270,230,1.17,125,67,78,0,summer,0,0
01-04-2024,02:45,250,230,1.09,177,48,25,0,summer,0,0
01-04-2024,03:00,298,230,1.3,180,40,78,0,summer,0,0
01-04-2024,03:15,220,230,0.96,154,31,35,0,summer,0,0
01-04-2024,03:30,207,230,0.9,128,43,36,0,summer,0,0
01-04-2024,03:45,276,230,1.2,153,59,64,0,summer,0,0
01-04-2024,04:00,282,230,1.23,180,53,49,0,summer,0,0
01-04-2024,04:15,256,230,1.11,170,59,27,0,summer,0,0
01-04-2024,04:30,249,230,1.08,147,54,48,0,summer,0,0
01-04-2024,04:45,255,230,1.11,169,53,33,0,summer,0,0
01-04-2024,05:00,1771,230,7.7,177,53,41,1500,summer,0,0
01-04-2024,05:15,1795,230,7.8,183,42,70,1500,summer,0,0
01-04-2024,05:30,1804,230,7.84,187,62,55,1500,summer,0,0
01-04-2024,05:45,1777,230,7.73,174,36,67,1500,summer,0,0
01-04-2024,06:00,259,230,1.13,162,34,63,0,summer,0,0
01-04-2024,06:15,1202,230,5.23,128,42,32,1000,summer,0,0
01-04-2024,06:30,3769,230,7.69,156,40,73,3500,summer,1,1
01-04-2024,06:45,1756,230,7.63,191,35,30,1500,summer,0,0
01-04-2024,07:00,2836,230,12.33,56,58,1222,1500,summer,0,1
01-04-2024,07:15,2075,230,9.02,35,68,972,1000,summer,0,1
01-04-2024,07:30,1393,230,6.06,47,35,1311,0,summer,0,0
01-04-2024,07:45,2337,230,10.16,57,57,1223,1000,summer,0,1
01-04-2024,08:00,1253,230,5.45,53,59,1141,0,summer,0,0
01-04-2024,08:15,1183,230,5.14,37,39,1107,0,summer,0,0
01-04-2024,08:30,945,230,4.11,53,55,837,0,summer,0,0
01-04-2024,08:45,1388,230,6.03,37,62,1289,0,summer,0,0
01-04-2024,09:00,133,230,0.58,54,45,34,0,summer,0,0
01-04-2024,09:15,166,230,0.72,36,52,78,0,summer,0,0
01-04-2024,09:30,99,230,0.43,20,41,38,0,summer,0,0
01-04-2024,09:45,146,230,0.63,38,40,68,0,summer,0,0
01-04-2024,10:00,154,230,0.67,36,54,64,0,summer,0,0
01-04-2024,10:15,172,230,0.75,59,43,70,0,summer,0,0
01-04-2024,10:30,176,230,0.77,35,62,79,0,summer,0,0
01-04-2024,10:45,132,230,0.57,40,35,57,0,summer,0,0
01-04-2024,11:00,128,230,0.56,41,55,32,0,summer,0,0
01-04-2024,11:15,126,230,0.55,51,54,21,0,summer,0,0
01-04-2024,11:30,140,230,0.61,57,41,42,0,summer,0,0
01-04-2024,11:45,135,230,0.59,36,66,33,0,summer,0,0
01-04-2024,12:00,1371,230,5.96,49,39,1283,0,summer,0,0
01-04-2024,12:15,1607,230,6.99,51,62,1494,0,summer,0,0
01-04-2024,12:30,1242,230,5.4,46,67,1129,0,summer,0,0
01-04-2024,12:45,1251,230,5.44,24,54,1173,0,summer,0,0
01-04-2024,13:00,959,230,4.17,45,68,846,0,summer,0,0
01-04-2024,13:15,1539,230,6.69,33,49,1457,0,summer,0,0
01-04-2024,13:30,999,230,4.34,42,58,899,0,summer,0,0
01-04-2024,13:45,1077,230,4.68,23,36,1018,0,summer,0,0
01-04-2024,14:00,160,230,0.7,54,57,49,0,summer,0,0
01-04-2024,14:15,136,230,0.59,37,46,53,0,summer,0,0
01-04-2024,14:30,110,230,0.48,45,39,26,0,summer,0,0
01-04-2024,14:45,134,230,0.58,36,31,67,0,summer,0,0
01-04-2024,15:00,96,230,0.42,32,35,29,0,summer,0,0
01-04-2024,15:15,141,230,0.61,38,54,49,0,summer,0,0
01-04-2024,15:30,174,230,0.76,44,69,61,0,summer,0,0
01-04-2024,15:45,157,230,0.68,51,68,38,0,summer,0,0
01-04-2024,16:00,188,230,0.82,47,66,75,0,summer,0,0
01-04-2024,16:15,143,230,0.62,24,40,79,0,summer,0,0
01-04-2024,16:30,114,230,0.5,38,39,37,0,summer,0,0
01-04-2024,16:45,198,230,0.86,60,70,68,0,summer,0,0
01-04-2024,17:00,103,230,0.45,28,40,35,0,summer,0,0
01-04-2024,17:15,182,230,0.79,46,67,69,0,summer,0,0
01-04-2024,17:30,146,230,0.63,44,54,48,0,summer,0,0
01-04-2024,17:45,158,230,0.69,35,56,67,0,summer,0,0
01-04-2024,18:00,200,230,0.87,41,100,59,0,summer,0,0
01-04-2024,18:15,201,230,0.87,38,127,36,0,summer,0,0
01-04-2024,18:30,291,230,1.27,60,191,40,0,summer,0,0
01-04-2024,18:45,207,230,0.9,25,158,24,0,summer,0,0
01-04-2024,19:00,1537,230,6.68,20,157,1360,0,summer,0,0
01-04-2024,19:15,1462,230,6.36,32,169,1261,0,summer,0,0
01-04-2024,19:30,1076,230,4.68,34,157,885,0,summer,0,0
01-04-2024,19:45,1373,230,5.97,40,148,1185,0,summer,0,0
01-04-2024,20:00,1187,230,5.16,29,165,993,0,summer,0,0
01-04-2024,20:15,1183,230,5.14,20,128,1035,0,summer,0,0
01-04-2024,20:30,1375,230,5.98,51,106,1218,0,summer,0,0
01-04-2024,20:45,1326,230,5.77,38,179,1109,0,summer,0,0
01-04-2024,21:00,2192,230,0.83,53,111,28,2000,summer,1,1
01-04-2024,21:15,200,230,0.87,21,100,79,0,summer,0,0
01-04-2024,21:30,192,230,0.83,31,122,39,0,summer,0,0
01-04-2024,21:45,270,230,1.17,58,174,38,0,summer,0,0
01-04-2024,22:00,381,230,1.66,159,195,27,0,summer,0,0
01-04-2024,22:15,400,230,1.74,162,170,68,0,summer,0,0
01-04-2024,22:30,379,230,1.65,133,200,46,0,summer,0,0
01-04-2024,22:45,328,230,1.43,146,108,74,0,summer,0,0
01-04-2024,23:00,268,230,1.17,190,40,38,0,summer,0,0
01-04-2024,23:15,253,230,1.1,168,53,32,0,summer,0,0
01-04-2024,23:30,251,230,1.09,136,68,47,0,summer,0,0
01-04-2024,23:45,236,230,1.03,176,30,30,0,summer,0,0
02-04-2024,00:00,271,230,1.18,192,39,40,0,summer,0,0
02-04-2024,00:15,2290,230,1.26,193,67,30,2000,summer,1,1
02-04-2024,00:30,257,230,1.12,128,59,70,0,summer,0,0
02-04-2024,00:45,243,230,1.06,154,40,49,0,summer,0,0
02-04-2024,01:00,239,230,1.04,144,44,51,0,summer,0,0
02-04-2024,01:15,207,230,0.9,133,42,32,0,summer,0,0
02-04-2024,01:30,192,230,0.83,125,40,27,0,summer,0,0
02-04-2024,01:45,302,230,1.31,175,61,66,0,summer,0,0
02-04-2024,02:00,322,230,1.4,189,54,79,0,summer,0,0
02-04-2024,02:15,310,230,1.35,189,63,58,0,summer,0,0
02-04-2024,02:30,230,230,1.0,134,48,48,0,summer,0,0
02-04-2024,02:45,2253,230,1.1,174,52,27,2000,summer,1,1
02-04-2024,03:00,265,230,1.15,160,34,71,0,summer,0,0
02-04-2024,03:15,312,230,1.36,195,64,53,0,summer,0,0
02-04-2024,03:30,261,230,1.13,165,55,41,0,summer,0,0
02-04-2024,03:45,204,230,0.89,154,30,20,0,summer,0,0
02-04-2024,04:00,263,230,1.14,138,69,56,0,summer,0,0
02-04-2024,04:15,280,230,1.22,153,68,59,0,summer,0,0
02-04-2024,04:30,261,230,1.13,167,40,54,0,summer,0,0
02-04-2024,04:45,247,230,1.07,186,30,31,0,summer,0,0
02-04-2024,05:00,1259,230,5.47,153,48,58,1000,summer,0,0
02-04-2024,05:15,269,230,1.17,161,66,42,0,summer,0,0
02-04-2024,05:30,1804,230,7.84,156,70,78,1500,summer,0,0
02-04-2024,05:45,1776,230,7.72,189,64,23,1500,summer,0,1
02-04-2024,06:00,1254,230,5.45,159,53,42,1000,summer,0,0
02-04-2024,06:15,244,230,1.06,146,68,30,0,summer,0,0
02-04-2024,06:30,1756,230,7.63,141,41,74,1500,summer,0,0
02-04-2024,06:45,1275,230,5.54,129,70,76,1000,summer,0,0
02-04-2024,07:00,2574,230,11.19,52,46,976,1500,summer,0,1
02-04-2024,07:15,1146,230,4.98,22,30,1094,0,summer,0,0
02-04-2024,07:30,2484,230,10.8,52,63,1369,1000,summer,0,1
02-04-2024,07:45,2468,230,10.73,28,50,890,1500,summer,0,1
02-04-2024,08:00,1431,230,6.22,29,68,1334,0,summer,0,0
02-04-2024,08:15,1201,230,5.22,37,37,1127,0,summer,0,0
02-04-2024,08:30,3127,230,4.9,31,55,1041,2000,summer,1,1
02-04-2024,08:45,1567,230,6.81,29,57,1481,0,summer,0,0
02-04-2024,09:00,121,230,0.53,27,34,60,0,summer,0,0
02-04-2024,09:15,123,230,0.53,35,46,42,0,summer,0,0
02-04-2024,09:30,123,230,0.53,27,67,29,0,summer,0,0
02-04-2024,09:45,126,230,0.55,20,62,44,0,summer,0,0
02-04-2024,10:00,120,230,0.52,31,31,58,0,summer,0,0
02-04-2024,10:15,163,230,0.71,45,59,59,0,summer,0,0
02-04-2024,10:30,171,230,0.74,46,59,66,0,summer,0,0
02-04-2024,10:45,149,230,0.65,28,67,54,0,summer,0,0
02-04-2024,11:00,176,230,0.77,44,61,71,0,summer,0,0
02-04-2024,11:15,145,230,0.63,53,62,30,0,summer,0,0
02-04-2024,11:30,132,230,0.57,21,56,55,0,summer,0,0
02-04-2024,11:45,154,230,0.67,46,64,44,0,summer,0,0
02-04-2024,12:00,1503,230,6.53,33,41,1429,0,summer,0,0
02-04-2024,12:15,1315,230,5.72,48,62,1205,0,summer,0,0
02-04-2024,12:30,1485,230,6.46,30,39,1416,0,summer,0,0
02-04-2024,12:45,1501,230,6.53,44,52,1405,0,summer,0,0
02-04-2024,13:00,1109,230,4.82,30,49,1030,0,summer,0,0
02-04-2024,13:15,1451,230,6.31,60,63,1328,0,summer,0,0
02-04-2024,13:30,1313,230,5.71,24,37,1252,0,summer,0,0
02-04-2024,13:45,1132,230,4.92,44,36,1052,0,summer,0,0
02-04-2024,14:00,120,230,0.52,25,45,50,0,summer,0,0
02-04-2024,14:15,143,230,0.62,31,36,76,0,summer,0,0
02-04-2024,14:30,114,230,0.5,39,40,35,0,summer,0,0
02-04-2024,14:45,122,230,0.53,32,32,58,0,summer,0,0
02-04-2024,15:00,132,230,0.57,33,39,60,0,summer,0,0
02-04-2024,15:15,153,230,0.67,34,41,78,0,summer,0,0
02-04-2024,15:30,144,230,0.63,40,31,73,0,summer,0,0
02-04-2024,15:45,85,230,0.37,22,37,26,0,summer,0,0
02-04-2024,16:00,147,230,0.64,54,44,49,0,summer,0,0
02-04-2024,16:15,142,230,0.62,33,37,72,0,summer,0,0
02-04-2024,16:30,148,230,0.64,45,55,48,0,summer,0,0
02-04-2024,16:45,110,230,0.48,37,37,36,0,summer,0,0
02-04-2024,17:00,142,230,0.62,45,33,64,0,summer,0,0
02-04-2024,17:15,164,230,0.71,35,57,72,0,summer,0,0
02-04-2024,17:30,113,230,0.49,30,50,33,0,summer,0,0
02-04-2024,17:45,166,230,0.72,35,60,71,0,summer,0,0
02-04-2024,18:00,197,230,0.86,37,134,26,0,summer,0,0
02-04-2024,18:15,210,230,0.91,20,162,28,0,summer,0,0
02-04-2024,18:30,280,230,1.22,57,170,53,0,summer,0,0
02-04-2024,18:45,272,230,1.18,39,178,55,0,summer,0,0
02-04-2024,19:00,1158,230,5.03,44,123,991,0,summer,0,0
02-04-2024,19:15,1635,230,7.11,28,141,1466,0,summer,0,0
02-04-2024,19:30,1688,230,7.34,40,174,1474,0,summer,0,0
02-04-2024,19:45,1301,230,5.66,25,130,1146,0,summer,0,0
02-04-2024,20:00,1185,230,5.15,51,169,965,0,summer,0,0
02-04-2024,20:15,1038,230,4.51,57,102,879,0,summer,0,0
02-04-2024,20:30,1384,230,6.02,26,114,1244,0,summer,0,0
02-04-2024,20:45,1608,230,6.99,29,115,1464,0,summer,0,0
02-04-2024,21:00,226,230,0.98,30,159,37,0,summer,0,0
02-04-2024,21:15,188,230,0.82,32,115,41,0,summer,0,0
02-04-2024,21:30,280,230,1.22,46,172,62,0,summer,0,0
02-04-2024,21:45,214,230,0.93,47,121,46,0,summer,0,0
02-04-2024,22:00,298,230,1.3,130,105,63,0,summer,0,0
02-04-2024,22:15,375,230,1.63,180,121,74,0,summer,0,0
02-04-2024,22:30,387,230,1.68,130,187,70,0,summer,0,0
02-04-2024,22:45,380,230,1.65,195,126,59,0,summer,0,0
02-04-2024,23:00,255,230,1.11,177,32,46,0,summer,0,0
02-04-2024,23:15,226,230,0.98,130,47,49,0,summer,0,0
02-04-2024,23:30,226,230,0.98,124,46,56,0,summer,0,0
02-04-2024,23:45,283,230,1.23,200,43,40,0,summer,0,0
03-04-2024,00:00,311,230,1.35,166,70,75,0,summer,0,0
03-04-2024,00:15,311,230,1.35,174,70,67,0,summer,0,0
03-04-2024,00:30,268,230,1.17,181,63,24,0,summer,0,0
03-04-2024,00:45,236,230,1.03,152,49,35,0,summer,0,0
03-04-2024,01:00,265,230,1.15,169,44,52,0,summer,0,0
03-04-2024,01:15,248,230,1.08,132,66,50,0,summer,0,0
03-04-2024,01:30,279,230,1.21,186,56,37,0,summer,0,0
03-04-2024,01:45,288,230,1.25,174,47,67,0,summer,0,0
03-04-2024,02:00,224,230,0.97,148,31,45,0,summer,0,0
03-04-2024,02:15,255,230,1.11,162,55,38,0,summer,0,0
03-04-2024,02:30,236,230,1.03,149,50,37,0,summer,0,0
03-04-2024,02:45,238,230,1.03,168,36,34,0,summer,0,0
03-04-2024,03:00,273,230,1.19,190,41,42,0,summer,0,0
03-04-2024,03:15,232,230,1.01,136,33,63,0,summer,0,0
03-04-2024,03:30,294,230,1.28,176,40,78,0,summer,0,0
03-04-2024,03:45,275,230,1.2,142,53,80,0,summer,0,0
03-04-2024,04:00,197,230,0.86,131,34,32,0,summer,0,0
03-04-2024,04:15,309,230,1.34,169,67,73,0,summer,0,0
03-04-2024,04:30,254,230,1.1,179,31,44,0,summer,0,0
03-04-2024,04:45,248,230,1.08,173,38,37,0,summer,0,0
03-04-2024,05:00,302,230,1.31,175,68,59,0,summer,0,0
03-04-2024,05:15,1773,230,7.71,156,40,77,1500,summer,0,0
03-04-2024,05:30,1731,230,7.53,128,30,73,1500,summer,0,0
03-04-2024,05:45,1762,230,7.66,190,30,42,1500,summer,0,0
03-04-2024,06:00,1755,230,7.63,120,66,69,1500,summer,0,0
03-04-2024,06:15,1727,230,7.51,133,52,42,1500,summer,0,0
03-04-2024,06:30,209,230,0.91,129,48,32,0,summer,0,0
03-04-2024,06:45,1771,230,7.7,122,70,79,1500,summer,0,0
03-04-2024,07:00,2608,230,11.34,35,40,1033,1500,summer,0,1
03-04-2024,07:15,2780,230,12.09,21,53,1206,1500,summer,0,1
03-04-2024,07:30,2073,230,9.01,21,65,987,1000,summer,0,1
03-04-2024,07:45,1164,230,5.06,28,58,1078,0,summer,0,0
03-04-2024,08:00,1546,230,6.72,51,62,1433,0,summer,0,0
03-04-2024,08:15,1122,230,4.88,42,69,1011,0,summer,0,0
03-04-2024,08:30,1627,230,7.07,58,69,1500,0,summer,0,0
03-04-2024,08:45,1573,230,6.84,53,54,1466,0,summer,0,0
03-04-2024,09:00,146,230,0.63,24,49,73,0,summer,0,0
03-04-2024,09:15,136,230,0.59,57,51,28,0,summer,0,0
03-04-2024,09:30,167,230,0.73,46,58,63,0,summer,0,0
03-04-2024,09:45,93,230,0.4,25,42,26,0,summer,0,0
03-04-2024,10:00,173,230,0.75,32,70,71,0,summer,0,0
03-04-2024,10:15,160,230,0.7,48,58,54,0,summer,0,0
03-04-2024,10:30,161,230,0.7,58,46,57,0,summer,0,0
03-04-2024,10:45,124,230,0.54,23,49,52,0,summer,0,0
03-04-2024,11:00,110,230,0.48,20,56,34,0,summer,0,0
03-04-2024,11:15,106,230,0.46,36,32,38,0,summer,0,0
03-04-2024,11:30,138,230,0.6,25,64,49,0,summer,0,0
03-04-2024,11:45,186,230,0.81,53,62,71,0,summer,0,0
03-04-2024,12:00,1515,230,6.59,60,45,1410,0,summer,0,0
03-04-2024,12:15,950,230,4.13,21,47,882,0,summer,0,0
03-04-2024,12:30,1267,230,5.51,30,54,1183,0,summer,0,0
03-04-2024,12:45,1035,230,4.5,57,62,916,0,summer,0,0
03-04-2024,13:00,1089,230,4.73,20,55,1014,0,summer,0,0
03-04-2024,13:15,1471,230,6.4,45,47,1379,0,summer,0,0
03-04-2024,13:30,1254,230,5.45,35,59,1160,0,summer,0,0
03-04-2024,13:45,1089,230,4.73,57,60,972,0,summer,0,0
03-04-2024,14:00,136,230,0.59,27,32,77,0,summer,0,0
03-04-2024,14:15,162,230,0.7,48,62,52,0,summer,0,0
03-04-2024,14:30,179,230,0.78,59,61,59,0,summer,0,0
03-04-2024,14:45,177,230,0.77,56,68,53,0,summer,0,0
03-04-2024,15:00,105,230,0.46,31,48,26,0,summer,0,0
03-04-2024,15:15,145,230,0.63,54,42,49,0,summer,0,0
03-04-2024,15:30,140,230,0.61,48,61,31,0,summer,0,0
03-04-2024,15:45,110,230,0.48,52,37,21,0,summer,0,0
03-04-2024,16:00,136,230,0.59,44,59,33,0,summer,0,0
03-04-2024,16:15,202,230,0.88,58,68,76,0,summer,0,0
03-04-2024,16:30,120,230,0.52,39,44,37,0,summer,0,0
03-04-2024,16:45,171,230,0.74,54,52,65,0,summer,0,0
03-04-2024,17:00,108,230,0.47,27,40,41,0,summer,0,0
03-04-2024,17:15,115,230,0.5,34,44,37,0,summer,0,0
03-04-2024,17:30,101,230,0.44,21,50,30,0,summer,0,0
03-04-2024,17:45,157,230,0.68,49,66,42,0,summer,0,0
03-04-2024,18:00,240,230,1.04,57,110,73,0,summer,0,0
03-04-2024,18:15,235,230,1.02,23,169,43,0,summer,0,0
03-04-2024,18:30,236,230,1.03,60,145,31,0,summer,0,0
03-04-2024,18:45,242,230,1.05,31,150,61,0,summer,0,0
03-04-2024,19:00,1000,230,4.35,37,138,825,0,summer,0,0
03-04-2024,19:15,1309,230,5.69,40,172,1097,0,summer,0,0
03-04-2024,19:30,1410,230,6.13,39,135,1236,0,summer,0,0
03-04-2024,19:45,1484,230,6.45,52,110,1322,0,summer,0,0
03-04-2024,20:00,3384,230,6.02,34,164,1186,2000,summer,1,1
03-04-2024,20:15,1304,230,5.67,52,198,1054,0,summer,0,0
03-04-2024,20:30,1235,230,5.37,31,200,1004,0,summer,0,0
03-04-2024,20:45,1076,230,4.68,58,118,900,0,summer,0,0
03-04-2024,21:00,272,230,1.18,36,187,49,0,summer,0,0
03-04-2024,21:15,236,230,1.03,23,182,31,0,summer,0,0
03-04-2024,21:30,181,230,0.79,39,117,25,0,summer,0,0
03-04-2024,21:45,231,230,1.0,26,167,38,0,summer,0,0
03-04-2024,22:00,320,230,1.39,121,160,39,0,summer,0,0
03-04-2024,22:15,366,230,1.59,194,135,37,0,summer,0,0
03-04-2024,22:30,364,230,1.58,129,195,40,0,summer,0,0
03-04-2024,22:45,400,230,1.74,167,196,37,0,summer,0,0
03-04-2024,23:00,252,230,1.1,146,59,47,0,summer,0,0
03-04-2024,23:15,299,230,1.3,182,37,80,0,summer,0,0
03-04-2024,23:30,256,230,1.11,141,70,45,0,summer,0,0
03-04-2024,23:45,296,230,1.29,162,57,77,0,summer,0,0
04-04-2024,00:00,263,230,1.14,131,61,71,0,summer,0,0
04-04-2024,00:15,305,230,1.33,189,41,75,0,summer,0,0
04-04-2024,00:30,266,230,1.16,145,51,70,0,summer,0,0
04-04-2024,00:45,238,230,1.03,143,33,62,0,summer,0,0
04-04-2024,01:00,2291,230,1.27,191,62,38,2000,summer,1,1
04-04-2024,01:15,217,230,0.94,134,37,46,0,summer,0,0
04-04-2024,01:30,2261,230,1.13,144,40,77,2000,summer,1,1
04-04-2024,01:45,271,230,1.18,159,44,68,0,summer,0,0
04-04-2024,02:00,299,230,1.3,191,59,49,0,summer,0,0
04-04-2024,02:15,225,230,0.98,130,66,29,0,summer,0,0
04-04-2024,02:30,227,230,0.99,130,50,47,0,summer,0,0
04-04-2024,02:45,230,230,1.0,146,58,26,0,summer,0,0
04-04-2024,03:00,327,230,1.42,184,63,80,0,summer,0,0
04-04-2024,03:15,266,230,1.16,171,65,30,0,summer,0,0
04-04-2024,03:30,329,230,1.43,191,67,71,0,summer,0,0
04-04-2024,03:45,272,230,1.18,186,30,56,0,summer,0,0
04-04-2024,04:00,230,230,1.0,132,56,42,0,summer,0,0
04-04-2024,04:15,287,230,1.25,191,43,53,0,summer,0,0
04-04-2024,04:30,305,230,1.33,179,51,75,0,summer,0,0
04-04-2024,04:45,230,230,1.0,172,30,28,0,summer,0,0
04-04-2024,05:00,1777,230,7.73,171,70,36,1500,summer,0,0
04-04-2024,05:15,1727,230,7.51,165,33,29,1500,summer,0,0
04-04-2024,05:30,3812,230,7.88,186,60,66,3500,summer,1,1
04-04-2024,05:45,1714,230,7.45,144,33,37,1500,summer,0,0
04-04-2024,06:00,297,230,1.29,186,33,78,0,summer,0,0
04-04-2024,06:15,1781,230,7.74,189,37,55,1500,summer,0,0
04-04-2024,06:30,1730,230,7.52,127,58,45,1500,summer,0,0
04-04-2024,06:45,1767,230,7.68,153,51,63,1500,summer,0,0
04-04-2024,07:00,1426,230,6.2,39,33,1354,0,summer,0,0
04-04-2024,07:15,2092,230,9.1,59,68,965,1000,summer,0,1
04-04-2024,07:30,1371,230,5.96,45,62,1264,0,summer,0,0
04-04-2024,07:45,2492,230,10.83,55,38,899,1500,summer,0,1
04-04-2024,08:00,1402,230,6.1,52,55,1295,0,summer,0,0
04-04-2024,08:15,1340,230,5.83,57,65,1218,0,summer,0,0
04-04-2024,08:30,1368,230,5.95,28,45,1295,0,summer,0,0
04-04-2024,08:45,1164,230,5.06,48,42,1074,0,summer,0,0
04-04-2024,09:00,192,230,0.83,54,61,77,0,summer,0,0
04-04-2024,09:15,172,230,0.75,46,58,68,0,summer,0,0
04-04-2024,09:30,100,230,0.43,34,31,35,0,summer,0,0
04-04-2024,09:45,124,230,0.54,24,32,68,0,summer,0,0
