Date,Time,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Season,Anomaly_flag
03-03-2024,18:45,2.28,230.8,9.9,799.0,685.0,571.0,228.0,summer,0
03-03-2024,19:00,2.59,229.3,11.31,908.0,778.0,648.0,259.0,summer,0
03-03-2024,19:15,2.45,230.6,10.61,856.0,734.0,612.0,245.0,summer,0
03-03-2024,19:30,2.42,231.6,10.43,846.0,725.0,604.0,242.0,summer,0
03-03-2024,19:45,2.57,230.8,11.12,898.0,770.0,642.0,257.0,summer,0
03-03-2024,20:00,2.27,231.3,9.81,794.0,681.0,568.0,227.0,summer,0
03-03-2024,20:15,2.31,231.7,9.95,807.0,692.0,576.0,230.0,summer,0
03-03-2024,20:30,2.56,228.8,11.18,895.0,767.0,639.0,256.0,summer,0
03-03-2024,20:45,2.68,232.3,11.54,939.0,805.0,670.0,268.0,summer,0
03-03-2024,21:00,0.62,231.2,10.63,218.0,187.0,156.0,62.0,summer,1
03-03-2024,21:15,2.6,228.9,11.38,911.0,781.0,651.0,260.0,summer,0
03-03-2024,21:30,2.54,229.9,11.03,887.0,760.0,634.0,254.0,summer,0
03-03-2024,21:45,2.05,224.4,9.14,718.0,615.0,512.0,205.0,summer,0
03-03-2024,22:00,0.81,230.0,3.54,285.0,244.0,204.0,82.0,summer,0
03-03-2024,22:15,0.9,230.9,3.9,315.0,270.0,225.0,90.0,summer,0
03-03-2024,22:30,0.13,228.2,4.08,46.0,39.0,33.0,13.0,summer,1
03-03-2024,22:45,0.83,225.8,3.7,292.0,250.0,209.0,84.0,summer,0
03-03-2024,23:00,0.87,224.5,3.88,304.0,261.0,218.0,87.0,summer,0
03-03-2024,23:15,0.88,229.2,3.84,308.0,264.0,220.0,88.0,summer,0
03-03-2024,23:30,0.82,230.3,3.56,287.0,246.0,205.0,82.0,summer,0
03-03-2024,23:45,0.93,231.3,4.01,325.0,278.0,232.0,93.0,summer,0
04-03-2024,00:00,1.08,232.1,4.66,379.0,325.0,270.0,108.0,summer,0
04-03-2024,00:15,1.02,228.5,4.48,358.0,307.0,256.0,102.0,summer,0
04-03-2024,00:30,1.0,229.9,4.34,349.0,299.0,249.0,100.0,summer,0
04-03-2024,00:45,1.16,229.2,5.07,406.0,348.0,290.0,116.0,summer,0
04-03-2024,01:00,1.19,230.8,5.17,417.0,358.0,298.0,119.0,summer,0
04-03-2024,01:15,1.1,229.5,4.8,385.0,330.0,275.0,110.0,summer,0
04-03-2024,01:30,1.07,229.4,4.66,374.0,321.0,267.0,107.0,summer,0
04-03-2024,01:45,1.15,229.7,5.02,404.0,346.0,288.0,115.0,summer,0
04-03-2024,02:00,1.25,226.4,5.54,439.0,376.0,314.0,125.0,summer,0
04-03-2024,02:15,1.06,230.7,4.6,372.0,319.0,266.0,106.0,summer,0
04-03-2024,02:30,1.31,231.0,5.67,459.0,393.0,328.0,131.0,summer,0
04-03-2024,02:45,0.92,231.0,3.97,321.0,275.0,229.0,92.0,summer,0
04-03-2024,03:00,1.25,232.8,5.37,438.0,375.0,313.0,125.0,summer,0
04-03-2024,03:15,1.09,230.2,4.73,381.0,327.0,272.0,109.0,summer,0
04-03-2024,03:30,1.14,228.7,4.98,398.0,341.0,284.0,114.0,summer,0
04-03-2024,03:45,0.98,232.6,4.2,342.0,293.0,244.0,98.0,summer,0
04-03-2024,04:00,1.18,228.1,5.16,412.0,353.0,294.0,118.0,summer,0
04-03-2024,04:15,1.08,225.9,4.79,379.0,325.0,270.0,108.0,summer,0
04-03-2024,04:30,1.16,228.7,5.08,406.0,348.0,290.0,116.0,summer,0
04-03-2024,04:45,1.24,229.1,5.4,433.0,371.0,309.0,124.0,summer,0
04-03-2024,05:00,1.0,232.2,4.3,350.0,300.0,250.0,100.0,summer,0
04-03-2024,05:15,1.15,230.7,4.98,402.0,344.0,287.0,115.0,summer,0
04-03-2024,05:30,0.96,231.0,4.15,336.0,288.0,240.0,96.0,summer,0
04-03-2024,05:45,1.06,226.5,4.67,370.0,317.0,264.0,106.0,summer,0
04-03-2024,06:00,2.55,228.4,11.16,892.0,765.0,637.0,255.0,summer,0
04-03-2024,06:15,2.55,229.8,11.11,894.0,766.0,638.0,255.0,summer,0
04-03-2024,06:30,2.78,230.1,12.07,972.0,833.0,694.0,278.0,summer,0
04-03-2024,06:45,3.22,223.3,14.43,1127.0,966.0,805.0,322.0,summer,0
04-03-2024,07:00,3.28,229.9,14.27,1148.0,984.0,820.0,328.0,summer,0
04-03-2024,07:15,2.39,226.0,10.57,836.0,717.0,597.0,239.0,summer,0
04-03-2024,07:30,2.38,231.1,10.28,832.0,713.0,594.0,238.0,summer,0
04-03-2024,07:45,2.41,233.7,10.32,844.0,724.0,603.0,241.0,summer,0
04-03-2024,08:00,2.79,230.8,12.06,975.0,836.0,696.0,278.0,summer,0
04-03-2024,08:15,1.85,227.6,8.13,648.0,555.0,463.0,185.0,summer,0
04-03-2024,08:30,2.05,229.6,8.92,717.0,614.0,512.0,205.0,summer,0
04-03-2024,08:45,1.93,229.5,8.41,675.0,579.0,482.0,193.0,summer,0
04-03-2024,09:00,1.92,231.5,8.27,670.0,574.0,479.0,192.0,summer,0
04-03-2024,09:15,2.1,227.9,9.22,736.0,631.0,526.0,210.0,summer,0
04-03-2024,09:30,2.31,228.6,10.13,810.0,694.0,579.0,232.0,summer,0
04-03-2024,09:45,1.96,230.0,8.53,686.0,588.0,490.0,196.0,summer,0
04-03-2024,10:00,2.17,229.5,9.46,760.0,651.0,543.0,217.0,summer,0
04-03-2024,10:15,1.86,229.1,8.14,653.0,560.0,466.0,186.0,summer,0
04-03-2024,10:30,2.29,230.4,9.92,800.0,686.0,572.0,229.0,summer,0
04-03-2024,10:45,1.79,226.8,7.9,627.0,537.0,448.0,179.0,summer,0
04-03-2024,11:00,1.76,225.9,7.77,615.0,527.0,439.0,176.0,summer,0
04-03-2024,11:15,1.7,228.2,7.45,595.0,510.0,425.0,170.0,summer,0
04-03-2024,11:30,2.01,230.8,8.71,704.0,603.0,503.0,201.0,summer,0
04-03-2024,11:45,2.1,228.8,9.2,736.0,631.0,526.0,210.0,summer,0
04-03-2024,12:00,1.86,229.6,8.1,651.0,558.0,465.0,186.0,summer,0
04-03-2024,12:15,2.18,229.6,9.5,764.0,655.0,546.0,218.0,summer,0
04-03-2024,12:30,1.69,228.1,7.43,593.0,508.0,424.0,169.0,summer,0
04-03-2024,12:45,1.39,227.9,6.08,485.0,416.0,346.0,139.0,summer,0
04-03-2024,13:00,1.7,227.0,7.47,594.0,509.0,424.0,170.0,summer,0
04-03-2024,13:15,2.46,232.1,10.6,861.0,738.0,615.0,246.0,summer,0
04-03-2024,13:30,1.5,231.2,6.5,526.0,451.0,376.0,150.0,summer,0
04-03-2024,13:45,1.75,229.8,7.62,612.0,525.0,438.0,175.0,summer,0
04-03-2024,14:00,1.74,232.7,7.45,607.0,520.0,434.0,174.0,summer,0
04-03-2024,14:15,2.35,229.6,10.25,824.0,706.0,588.0,235.0,summer,0
04-03-2024,14:30,1.85,224.2,8.26,649.0,556.0,463.0,185.0,summer,0
04-03-2024,14:45,1.93,233.3,8.25,674.0,578.0,481.0,192.0,summer,0
04-03-2024,15:00,2.1,232.2,9.04,735.0,630.0,525.0,210.0,summer,0
04-03-2024,15:15,2.27,226.8,10.01,795.0,681.0,568.0,227.0,summer,0
04-03-2024,15:30,1.8,231.6,7.76,629.0,539.0,449.0,180.0,summer,0
04-03-2024,15:45,2.02,229.4,8.81,708.0,607.0,506.0,202.0,summer,0
04-03-2024,16:00,1.9,227.6,8.36,666.0,571.0,476.0,190.0,summer,0
04-03-2024,16:15,1.9,232.1,8.17,663.0,568.0,474.0,190.0,summer,0
04-03-2024,16:30,1.76,229.9,7.68,618.0,530.0,441.0,176.0,summer,0
04-03-2024,16:45,1.72,230.4,7.47,602.0,516.0,430.0,172.0,summer,0
04-03-2024,17:00,1.76,226.0,7.78,616.0,528.0,440.0,176.0,summer,0
04-03-2024,17:15,1.79,226.4,7.91,626.0,537.0,448.0,179.0,summer,0
04-03-2024,17:30,1.81,231.8,7.8,633.0,543.0,452.0,181.0,summer,0
04-03-2024,17:45,1.94,233.2,8.31,679.0,582.0,485.0,194.0,summer,0
04-03-2024,18:00,3.36,231.3,14.51,1175.0,1007.0,839.0,336.0,summer,0
04-03-2024,18:15,3.71,230.9,16.05,1297.0,1112.0,927.0,371.0,summer,0
04-03-2024,18:30,7.77,229.5,10.5,2721.0,2332.0,1944.0,777.0,summer,1
04-03-2024,18:45,2.55,231.7,11.01,892.0,765.0,638.0,255.0,summer,0
04-03-2024,19:00,3.95,228.2,17.33,1384.0,1186.0,988.0,395.0,summer,0
04-03-2024,19:15,3.32,228.2,14.55,1162.0,996.0,830.0,332.0,summer,0
04-03-2024,19:30,2.02,232.4,8.68,706.0,605.0,504.0,202.0,summer,0
04-03-2024,19:45,2.88,229.5,12.54,1007.0,863.0,719.0,288.0,summer,0
04-03-2024,20:00,2.95,229.1,12.89,1034.0,886.0,738.0,295.0,summer,0
04-03-2024,20:15,2.89,229.2,12.6,1011.0,866.0,722.0,289.0,summer,0
04-03-2024,20:30,2.8,231.7,12.09,981.0,841.0,700.0,280.0,summer,0
04-03-2024,20:45,2.51,230.7,10.87,878.0,752.0,627.0,251.0,summer,0
04-03-2024,21:00,3.06,227.9,13.43,1071.0,918.0,765.0,306.0,summer,0
04-03-2024,21:15,2.9,225.6,12.85,1015.0,870.0,725.0,290.0,summer,0
04-03-2024,21:30,3.13,234.1,13.36,1094.0,938.0,782.0,313.0,summer,0
04-03-2024,21:45,2.68,229.7,11.69,939.0,805.0,671.0,268.0,summer,0
04-03-2024,22:00,1.18,233.9,5.05,414.0,355.0,296.0,118.0,summer,0
04-03-2024,22:15,1.13,228.6,4.96,397.0,340.0,283.0,113.0,summer,0
04-03-2024,22:30,0.96,229.6,4.19,337.0,289.0,241.0,96.0,summer,0
04-03-2024,22:45,0.28,228.8,4.76,98.0,84.0,70.0,28.0,summer,1
04-03-2024,23:00,1.25,229.6,5.43,436.0,374.0,312.0,125.0,summer,0
04-03-2024,23:15,0.85,228.4,3.7,296.0,254.0,212.0,85.0,summer,0
04-03-2024,23:30,4.02,228.1,4.61,1407.0,1206.0,1005.0,402.0,summer,1
04-03-2024,23:45,1.02,231.8,4.42,359.0,308.0,256.0,102.0,summer,0
05-03-2024,00:00,1.14,229.1,4.98,399.0,342.0,285.0,114.0,summer,0
05-03-2024,00:15,1.28,231.3,5.56,450.0,386.0,321.0,128.0,summer,0
05-03-2024,00:30,1.09,231.6,4.72,383.0,328.0,273.0,109.0,summer,0
05-03-2024,00:45,0.76,228.1,3.31,265.0,227.0,189.0,76.0,summer,0
05-03-2024,01:00,1.11,229.2,4.86,390.0,334.0,279.0,112.0,summer,0
05-03-2024,01:15,1.22,232.7,5.22,426.0,365.0,304.0,122.0,summer,0
05-03-2024,01:30,0.94,232.2,4.06,330.0,283.0,236.0,94.0,summer,0
05-03-2024,01:45,0.96,230.6,4.16,336.0,288.0,240.0,96.0,summer,0
05-03-2024,02:00,0.88,229.8,3.82,308.0,264.0,220.0,88.0,summer,0
05-03-2024,02:15,1.28,230.3,5.56,448.0,384.0,320.0,128.0,summer,0
05-03-2024,02:30,1.14,226.2,5.03,398.0,341.0,284.0,114.0,summer,0
05-03-2024,02:45,1.17,228.0,5.11,408.0,350.0,292.0,117.0,summer,0
05-03-2024,03:00,1.06,230.9,4.59,371.0,318.0,265.0,106.0,summer,0
05-03-2024,03:15,1.21,227.1,5.32,423.0,363.0,302.0,121.0,summer,0
05-03-2024,03:30,1.05,231.5,4.55,369.0,316.0,264.0,105.0,summer,0
05-03-2024,03:45,1.2,227.9,5.25,419.0,359.0,299.0,120.0,summer,0
05-03-2024,04:00,0.24,228.5,4.38,83.0,71.0,60.0,24.0,summer,1
05-03-2024,04:15,2.91,230.5,4.67,1019.0,874.0,728.0,291.0,summer,1
05-03-2024,04:30,1.23,228.0,5.4,430.0,369.0,308.0,123.0,summer,0
05-03-2024,04:45,0.93,233.3,4.0,327.0,280.0,233.0,93.0,summer,0
05-03-2024,05:00,0.81,227.9,3.54,282.0,242.0,202.0,81.0,summer,0
05-03-2024,05:15,1.2,228.9,5.22,418.0,358.0,299.0,120.0,summer,0
05-03-2024,05:30,0.98,228.9,4.3,344.0,295.0,246.0,98.0,summer,0
05-03-2024,05:45,1.24,226.5,5.48,435.0,373.0,310.0,124.0,summer,0
05-03-2024,06:00,2.21,226.9,9.74,774.0,663.0,553.0,221.0,summer,0
05-03-2024,06:15,2.44,230.1,10.6,853.0,731.0,610.0,244.0,summer,0
05-03-2024,06:30,2.58,229.9,11.24,904.0,775.0,646.0,258.0,summer,0
05-03-2024,06:45,2.58,230.5,11.2,903.0,774.0,645.0,258.0,summer,0
05-03-2024,07:00,2.27,228.5,9.95,796.0,682.0,568.0,227.0,summer,0
05-03-2024,07:15,2.04,227.2,9.0,715.0,613.0,511.0,204.0,summer,0
05-03-2024,07:30,2.69,230.9,11.65,941.0,807.0,672.0,269.0,summer,0
05-03-2024,07:45,3.08,229.4,13.45,1079.0,925.0,771.0,308.0,summer,0
05-03-2024,08:00,2.28,229.4,9.95,799.0,685.0,571.0,228.0,summer,0
05-03-2024,08:15,3.16,228.3,13.84,1106.0,948.0,790.0,316.0,summer,0
05-03-2024,08:30,3.02,229.7,13.16,1058.0,907.0,756.0,302.0,summer,0
05-03-2024,08:45,0.27,227.9,11.31,93.0,80.0,67.0,27.0,summer,1
05-03-2024,09:00,1.94,228.8,8.48,679.0,582.0,485.0,194.0,summer,0
05-03-2024,09:15,1.78,229.6,7.76,624.0,535.0,446.0,178.0,summer,0
05-03-2024,09:30,1.57,231.9,6.79,551.0,472.0,394.0,157.0,summer,0
05-03-2024,09:45,1.69,230.0,7.37,593.0,508.0,424.0,169.0,summer,0
05-03-2024,10:00,1.77,227.9,7.78,621.0,532.0,444.0,177.0,summer,0
05-03-2024,10:15,1.39,231.6,6.01,488.0,418.0,348.0,139.0,summer,0
05-03-2024,10:30,2.39,231.6,10.32,836.0,717.0,598.0,239.0,summer,0
05-03-2024,10:45,2.3,231.6,9.94,806.0,691.0,576.0,230.0,summer,0
05-03-2024,11:00,2.12,232.5,9.14,744.0,638.0,531.0,212.0,summer,0
05-03-2024,11:15,1.83,231.5,7.89,640.0,548.0,457.0,183.0,summer,0
05-03-2024,11:30,1.94,230.3,8.41,678.0,581.0,484.0,194.0,summer,0
05-03-2024,11:45,1.73,231.5,7.48,606.0,519.0,433.0,173.0,summer,0
05-03-2024,12:00,1.71,230.1,7.41,597.0,512.0,426.0,171.0,summer,0
05-03-2024,12:15,1.71,230.6,7.43,600.0,514.0,428.0,171.0,summer,0
05-03-2024,12:30,1.54,232.1,6.66,541.0,464.0,386.0,154.0,summer,0
05-03-2024,12:45,1.66,232.4,7.12,579.0,496.0,414.0,166.0,summer,0
05-03-2024,13:00,1.83,229.3,7.98,641.0,549.0,458.0,183.0,summer,0
05-03-2024,13:15,1.85,227.6,8.15,649.0,556.0,464.0,186.0,summer,0
05-03-2024,13:30,1.73,228.5,7.55,604.0,518.0,431.0,172.0,summer,0
05-03-2024,13:45,1.98,228.3,8.68,694.0,595.0,496.0,198.0,summer,0
05-03-2024,14:00,2.17,229.8,9.46,761.0,652.0,544.0,217.0,summer,0
05-03-2024,14:15,2.09,232.1,9.0,731.0,626.0,522.0,209.0,summer,0
05-03-2024,14:30,2.03,230.4,8.8,710.0,608.0,507.0,203.0,summer,0
05-03-2024,14:45,1.64,228.9,7.16,573.0,491.0,410.0,164.0,summer,0
05-03-2024,15:00,2.0,231.9,8.6,698.0,598.0,499.0,200.0,summer,0
05-03-2024,15:15,1.6,231.7,6.91,560.0,480.0,400.0,160.0,summer,0
05-03-2024,15:30,2.29,230.0,9.94,800.0,686.0,571.0,228.0,summer,0
05-03-2024,15:45,1.87,229.4,8.15,654.0,561.0,468.0,187.0,summer,0
05-03-2024,16:00,1.73,226.6,7.63,606.0,519.0,432.0,173.0,summer,0
05-03-2024,16:15,1.94,230.8,8.4,678.0,581.0,484.0,194.0,summer,0
05-03-2024,16:30,1.91,227.6,8.41,670.0,574.0,478.0,191.0,summer,0
05-03-2024,16:45,0.26,229.1,8.28,91.0,78.0,65.0,26.0,summer,1
05-03-2024,17:00,1.62,229.9,7.06,568.0,487.0,406.0,162.0,summer,0
05-03-2024,17:15,0.27,231.2,7.58,96.0,82.0,69.0,27.0,summer,1
05-03-2024,17:30,1.87,230.4,8.12,655.0,561.0,468.0,187.0,summer,0
05-03-2024,17:45,2.33,232.5,10.04,817.0,700.0,584.0,234.0,summer,0
05-03-2024,18:00,2.62,229.5,11.4,916.0,785.0,654.0,262.0,summer,0
05-03-2024,18:15,3.0,231.9,12.91,1048.0,898.0,749.0,300.0,summer,0
05-03-2024,18:30,2.87,230.8,12.42,1004.0,860.0,717.0,287.0,summer,0
05-03-2024,18:45,2.71,232.7,11.66,950.0,814.0,678.0,271.0,summer,0
05-03-2024,19:00,3.42,228.2,14.97,1195.0,1024.0,854.0,342.0,summer,0
05-03-2024,19:15,3.27,231.2,14.16,1146.0,982.0,818.0,327.0,summer,0
05-03-2024,19:30,3.12,233.0,13.4,1093.0,937.0,780.0,312.0,summer,0
05-03-2024,19:45,2.63,231.8,11.33,919.0,788.0,656.0,263.0,summer,0
05-03-2024,20:00,3.21,229.9,13.97,1124.0,963.0,803.0,321.0,summer,0
05-03-2024,20:15,2.65,230.5,11.49,927.0,795.0,662.0,265.0,summer,0
05-03-2024,20:30,2.25,230.0,9.79,788.0,676.0,563.0,225.0,summer,0
05-03-2024,20:45,3.14,230.7,13.6,1098.0,941.0,784.0,314.0,summer,0
05-03-2024,21:00,2.19,231.7,9.43,765.0,656.0,546.0,218.0,summer,0
05-03-2024,21:15,2.13,228.6,9.32,746.0,639.0,533.0,213.0,summer,0
05-03-2024,21:30,3.09,227.7,13.58,1082.0,927.0,773.0,309.0,summer,0
05-03-2024,21:45,2.89,232.4,12.42,1010.0,866.0,722.0,289.0,summer,0
05-03-2024,22:00,1.25,232.2,5.37,436.0,374.0,312.0,125.0,summer,0
05-03-2024,22:15,1.09,232.0,4.72,383.0,328.0,274.0,110.0,summer,0
05-03-2024,22:30,1.06,230.7,4.62,373.0,320.0,266.0,106.0,summer,0
05-03-2024,22:45,1.3,233.0,5.59,456.0,391.0,326.0,130.0,summer,0
05-03-2024,23:00,0.98,230.4,4.28,345.0,296.0,246.0,98.0,summer,0
05-03-2024,23:15,0.97,229.8,4.23,340.0,292.0,243.0,97.0,summer,0
05-03-2024,23:30,1.04,226.3,4.58,363.0,311.0,259.0,104.0,summer,0
05-03-2024,23:45,0.97,228.7,4.23,338.0,290.0,242.0,97.0,summer,0
06-03-2024,00:00,1.04,228.7,4.56,365.0,313.0,261.0,104.0,summer,0
06-03-2024,00:15,1.03,230.2,4.5,362.0,310.0,259.0,104.0,summer,0
06-03-2024,00:30,0.85,231.0,3.7,299.0,256.0,214.0,85.0,summer,0
06-03-2024,00:45,1.15,229.9,5.0,402.0,345.0,288.0,115.0,summer,0
06-03-2024,01:00,1.17,227.4,5.15,410.0,352.0,293.0,117.0,summer,0
06-03-2024,01:15,1.28,232.3,5.52,449.0,385.0,320.0,128.0,summer,0
06-03-2024,01:30,1.17,225.5,5.17,408.0,350.0,292.0,117.0,summer,0
06-03-2024,01:45,1.13,230.0,4.92,396.0,340.0,283.0,113.0,summer,0
06-03-2024,02:00,1.12,229.0,4.91,394.0,338.0,281.0,112.0,summer,0
06-03-2024,02:15,1.19,232.7,5.11,416.0,357.0,298.0,119.0,summer,0
06-03-2024,02:30,1.19,230.5,5.15,415.0,356.0,296.0,119.0,summer,0
06-03-2024,02:45,1.18,229.6,5.14,413.0,354.0,295.0,118.0,summer,0
06-03-2024,03:00,1.21,230.4,5.26,424.0,363.0,303.0,121.0,summer,0
06-03-2024,03:15,1.04,231.6,4.5,365.0,313.0,260.0,104.0,summer,0
06-03-2024,03:30,1.03,229.5,4.5,362.0,310.0,258.0,103.0,summer,0
06-03-2024,03:45,1.04,225.7,4.6,363.0,311.0,260.0,104.0,summer,0
06-03-2024,04:00,0.97,227.0,4.29,341.0,292.0,243.0,97.0,summer,0
06-03-2024,04:15,0.98,234.0,4.19,343.0,294.0,245.0,98.0,summer,0
06-03-2024,04:30,1.25,230.6,5.42,438.0,375.0,312.0,125.0,summer,0
06-03-2024,04:45,1.06,229.2,4.64,372.0,319.0,266.0,106.0,summer,0
06-03-2024,05:00,1.23,230.5,5.35,431.0,370.0,308.0,123.0,summer,0
06-03-2024,05:15,0.93,230.2,4.05,327.0,280.0,233.0,93.0,summer,0
06-03-2024,05:30,1.0,230.6,4.32,349.0,299.0,249.0,100.0,summer,0
06-03-2024,05:45,1.23,229.6,5.36,430.0,369.0,308.0,123.0,summer,0
06-03-2024,06:00,2.13,233.2,9.15,747.0,640.0,533.0,213.0,summer,0
06-03-2024,06:15,3.13,226.6,13.81,1095.0,939.0,782.0,313.0,summer,0
06-03-2024,06:30,2.84,230.3,12.32,993.0,851.0,709.0,284.0,summer,0
06-03-2024,06:45,2.54,229.9,11.06,890.0,763.0,636.0,254.0,summer,0
06-03-2024,07:00,2.98,229.2,13.02,1044.0,895.0,746.0,298.0,summer,0
06-03-2024,07:15,2.7,231.7,11.66,946.0,811.0,676.0,270.0,summer,0
06-03-2024,07:30,1.99,225.9,8.82,698.0,598.0,498.0,199.0,summer,0
06-03-2024,07:45,2.55,233.3,10.94,893.0,766.0,638.0,255.0,summer,0
06-03-2024,08:00,2.37,228.6,10.37,830.0,711.0,593.0,237.0,summer,0
06-03-2024,08:15,2.91,232.3,12.51,1017.0,872.0,726.0,291.0,summer,0
06-03-2024,08:30,2.49,231.1,10.76,870.0,746.0,622.0,249.0,summer,0
06-03-2024,08:45,3.33,230.9,14.42,1165.0,999.0,832.0,333.0,summer,0
06-03-2024,09:00,1.81,227.8,7.93,632.0,542.0,452.0,181.0,summer,0
06-03-2024,09:15,1.72,229.7,7.46,600.0,514.0,429.0,172.0,summer,0
06-03-2024,09:30,1.54,227.6,6.79,541.0,464.0,386.0,154.0,summer,0
06-03-2024,09:45,1.55,229.1,6.79,544.0,466.0,389.0,156.0,summer,0
06-03-2024,10:00,1.88,230.7,8.15,658.0,564.0,470.0,188.0,summer,0
06-03-2024,10:15,1.8,230.7,7.79,629.0,539.0,450.0,180.0,summer,0
06-03-2024,10:30,1.87,230.6,8.11,655.0,561.0,468.0,187.0,summer,0
06-03-2024,10:45,1.76,230.2,7.65,616.0,528.0,440.0,176.0,summer,0
06-03-2024,11:00,1.67,229.9,7.25,583.0,500.0,416.0,167.0,summer,0
06-03-2024,11:15,1.65,232.4,7.09,577.0,494.0,412.0,165.0,summer,0
06-03-2024,11:30,2.16,228.2,9.45,755.0,647.0,539.0,216.0,summer,0
06-03-2024,11:45,2.18,228.9,9.5,762.0,653.0,544.0,218.0,summer,0
06-03-2024,12:00,1.98,232.3,8.52,693.0,594.0,495.0,198.0,summer,0
06-03-2024,12:15,1.36,230.5,5.9,476.0,408.0,340.0,136.0,summer,0
06-03-2024,12:30,2.15,230.8,9.33,754.0,646.0,538.0,215.0,summer,0
06-03-2024,12:45,1.7,229.5,7.4,594.0,509.0,424.0,170.0,summer,0
06-03-2024,13:00,2.13,230.0,9.28,747.0,640.0,533.0,213.0,summer,0
06-03-2024,13:15,1.98,234.4,8.43,692.0,593.0,494.0,198.0,summer,0
06-03-2024,13:30,1.74,230.8,7.54,609.0,522.0,435.0,174.0,summer,0
06-03-2024,13:45,1.99,228.3,8.73,698.0,598.0,498.0,199.0,summer,0
06-03-2024,14:00,1.63,229.8,7.11,572.0,490.0,408.0,163.0,summer,0
06-03-2024,14:15,1.4,231.0,6.04,488.0,418.0,349.0,140.0,summer,0
06-03-2024,14:30,1.85,233.8,7.91,647.0,555.0,462.0,185.0,summer,0
06-03-2024,14:45,1.96,225.5,8.71,687.0,589.0,491.0,196.0,summer,0
06-03-2024,15:00,1.61,228.3,7.06,564.0,483.0,403.0,161.0,summer,0
06-03-2024,15:15,1.61,233.3,6.88,562.0,482.0,402.0,161.0,summer,0
06-03-2024,15:30,2.22,234.6,9.45,776.0,665.0,554.0,222.0,summer,0
06-03-2024,15:45,1.77,229.3,7.71,618.0,530.0,442.0,177.0,summer,0
06-03-2024,16:00,0.43,226.3,8.97,149.0,128.0,106.0,43.0,summer,1
06-03-2024,16:15,1.97,230.2,8.53,688.0,590.0,491.0,196.0,summer,0
06-03-2024,16:30,1.64,231.2,7.07,572.0,490.0,409.0,164.0,summer,0
06-03-2024,16:45,1.79,232.7,7.68,625.0,536.0,446.0,179.0,summer,0
06-03-2024,17:00,1.73,232.4,7.42,604.0,518.0,431.0,172.0,summer,0
06-03-2024,17:15,1.87,229.2,8.17,655.0,562.0,468.0,187.0,summer,0
06-03-2024,17:30,1.94,226.1,8.58,679.0,582.0,485.0,194.0,summer,0
06-03-2024,17:45,1.8,228.8,7.87,630.0,540.0,450.0,180.0,summer,0
06-03-2024,18:00,2.9,228.5,12.68,1014.0,869.0,724.0,290.0,summer,0
06-03-2024,18:15,2.59,226.1,11.47,908.0,778.0,648.0,259.0,summer,0
06-03-2024,18:30,3.42,227.9,15.0,1196.0,1025.0,854.0,342.0,summer,0
06-03-2024,18:45,2.89,232.0,12.46,1011.0,867.0,722.0,289.0,summer,0
06-03-2024,19:00,3.36,228.4,14.71,1176.0,1008.0,840.0,336.0,summer,0
06-03-2024,19:15,3.0,228.9,13.11,1050.0,900.0,750.0,300.0,summer,0
06-03-2024,19:30,2.9,230.3,12.58,1014.0,869.0,724.0,290.0,summer,0
06-03-2024,19:45,3.76,235.0,16.0,1316.0,1128.0,940.0,376.0,summer,0
06-03-2024,20:00,3.05,228.3,13.36,1068.0,915.0,763.0,305.0,summer,0
06-03-2024,20:15,3.36,233.5,14.37,1175.0,1007.0,839.0,336.0,summer,0
06-03-2024,20:30,2.33,224.7,10.39,817.0,700.0,584.0,233.0,summer,0
06-03-2024,20:45,3.06,229.4,13.35,1072.0,919.0,766.0,306.0,summer,0
06-03-2024,21:00,3.97,231.3,17.17,1390.0,1192.0,993.0,397.0,summer,0
06-03-2024,21:15,3.3,227.8,14.5,1156.0,991.0,826.0,330.0,summer,0
06-03-2024,21:30,3.72,224.0,16.63,1303.0,1117.0,931.0,372.0,summer,0
06-03-2024,21:45,2.89,229.9,12.56,1010.0,866.0,722.0,289.0,summer,0
06-03-2024,22:00,1.07,229.5,4.65,373.0,320.0,266.0,107.0,summer,0
06-03-2024,22:15,1.24,230.0,5.4,435.0,373.0,311.0,124.0,summer,0
06-03-2024,22:30,1.09,229.2,4.75,381.0,327.0,272.0,109.0,summer,0
06-03-2024,22:45,1.25,229.9,5.45,439.0,376.0,314.0,125.0,summer,0
06-03-2024,23:00,1.02,228.8,4.45,356.0,305.0,254.0,102.0,summer,0
06-03-2024,23:15,1.03,229.8,4.47,360.0,308.0,257.0,103.0,summer,0
06-03-2024,23:30,1.17,230.7,5.09,411.0,352.0,294.0,117.0,summer,0
06-03-2024,23:45,2.63,232.0,3.9,920.0,788.0,657.0,263.0,summer,1
07-03-2024,00:00,1.03,232.5,4.45,362.0,310.0,258.0,103.0,summer,0
07-03-2024,00:15,1.01,230.1,4.38,352.0,302.0,252.0,101.0,summer,0
07-03-2024,00:30,1.01,229.4,4.39,352.0,302.0,252.0,101.0,summer,0
07-03-2024,00:45,1.06,230.1,4.59,370.0,317.0,264.0,106.0,summer,0
07-03-2024,01:00,0.92,229.6,3.99,321.0,275.0,229.0,92.0,summer,0
07-03-2024,01:15,1.24,229.8,5.4,434.0,372.0,310.0,124.0,summer,0
